"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"XXII","22nd Century Group, Inc","2.72","$338.3M","n/a","Consumer Non-Durables","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/xxii",
"FAX","Aberdeen Asia-Pacific Income Fund Inc","4.13","$1.04B","1986","n/a","n/a","https://www.nasdaq.com/symbol/fax",
"IAF","Aberdeen Australia Equity Fund Inc","5.95","$135.32M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/iaf",
"AEF","Aberdeen Emerging Markets Equity Income Fund, Inc.","6.69","$404.74M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/aef",
"FCO","Aberdeen Global Income Fund, Inc.","8.44","$73.64M","1992","n/a","n/a","https://www.nasdaq.com/symbol/fco",
"ACU","Acme United Corporation.","22.2318","$75.01M","1988","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/acu",
"ATNM","Actinium Pharmaceuticals, Inc.","0.725","$80.09M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/atnm",
"AE","Adams Resources & Energy, Inc.","44.21","$186.46M","n/a","Energy","Oil Refining/Marketing","https://www.nasdaq.com/symbol/ae",
"ACY","AeroCentury Corp.","16","$22.67M","n/a","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/acy",
"UAVS","AgEagle Aerial Systems, Inc.","1.69","$18.23M","n/a","Capital Goods","Aerospace","https://www.nasdaq.com/symbol/uavs",
"AIRI","Air Industries Group","1.37","$36.21M","n/a","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/airi",
"AXU","Alexco Resource Corp","1.04","$112.32M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/axu",
"ALO","Alio Gold Inc.","0.6699","$56.13M","2011","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/alo",
"AAU","Almaden Minerals, Ltd.","0.6466","$72.19M","2015","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/aau",
"APT","Alpha Pro Tech, Ltd.","3.55","$49.44M","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/apt",
"AAMC","Altisource Asset Management Corp","61.5","$99.22M","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/aamc",
"AMBO","Ambow Education Holding Ltd.","5.77","$112.36M","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ambo",
"DIT","AMCON Distributing Company","82.35","$50.73M","n/a","Consumer Non-Durables","Food Distributors","https://www.nasdaq.com/symbol/dit",
"ALN","American Lorain Corporation","0.1599","$10.97M","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/aln",
"AMS","American Shared Hospital Services","3.1","$17.71M","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/ams",
"USAS","Americas Silver Corporation","2.205","$94.74M","2017","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/usas",
"AMPE","Ampio Pharmaceuticals, Inc.","0.52","$55.4M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ampe",
"APHB","AmpliPhi Biosciences Corporation","0.87","$14.33M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/aphb",
"ARNC^","Arconic Inc.","86.75","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/arnc^",
"AKG","Asanko Gold Inc.","0.84","$189.68M","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://www.nasdaq.com/symbol/akg",
"AINC","Ashford Inc.","90.56","$191.03M","2014","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/ainc",
"ASB.WS","Associated Banc-Corp","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/asb.ws",
"AST","Asterias Biotherapeutics, Inc.","1.35","$74.94M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ast",
"AUG","Auryn Resources Inc.","1.11","$100.16M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/aug",
"AWX","Avalon Holdings Corporation","3.74","$14.22M","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/awx",
"ASM","Avino Silver","0.898","$50.11M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/asm",
"BTG","B2Gold Corp","2.21","$2.18B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/btg",
"BTN","Ballantyne Strong, Inc","3.95","$61.58M","n/a","Miscellaneous","Industrial Machinery/Components","https://www.nasdaq.com/symbol/btn",
"BKJ","Bancorp of New Jersey, Inc","16.95","$123.66M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bkj",
"BCV","Bancroft Fund Limited","22.62","$119.42M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/bcv",
"BCV^A","Bancroft Fund Limited","25.25","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/bcv^a",
"BHB","Bar Harbor Bankshares, Inc.","29.03","$450.07M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bhb",
"BRN","Barnwell Industries, Inc.","1.9095","$15.81M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/brn",
"BGSF","BG Staffing Inc","25.92","$261.51M","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/bgsf",
"BPMX","BioPharmX Corporation","0.2037","$39.01M","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/bpmx",
"BTX","BioTime, Inc.","2.34","$296.89M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/btx",
"BTX.WS","BioTime, Inc.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/btx.ws",
"BGI","Birks Group Inc.","1.31","$23.53M","n/a","Consumer Services","Consumer Specialties","https://www.nasdaq.com/symbol/bgi",
"BKTI","BK Technologies, Inc.","3.45","$46.59M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/bkti",
"BDR","Blonder Tongue Laboratories, Inc.","1.22","$11.79M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/bdr",
"BRG","Bluerock Residential Growth REIT, Inc.","9.92","$235.52M","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/brg",
"BRG^A","Bluerock Residential Growth REIT, Inc.","26.22","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/brg^a",
"BRG^C","Bluerock Residential Growth REIT, Inc.","25.827","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/brg^c",
"BRG^D","Bluerock Residential Growth REIT, Inc.","24.6106","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/brg^d",
"BVX","Bovie Medical Corporation","7.45","$247.37M","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/bvx",
"BWL.A","Bowl America, Inc.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/bwl.a",
"CMCL","Caledonia Mining Corporation Plc","6.9478","$73.67M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/cmcl",
"CEI","Camber Energy, Inc.","0.218","$8.73M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/cei",
"CANF","Can-Fite Biopharma Ltd","1.325","$26.74M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/canf",
