"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"XXII","22nd Century Group, Inc","2.83","$351.98M","n/a","Consumer Non-Durables","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/xxii",
"FAX","Aberdeen Asia-Pacific Income Fund Inc","4.13","$1.04B","1986","n/a","n/a","https://www.nasdaq.com/symbol/fax",
"IAF","Aberdeen Australia Equity Fund Inc","5.76","$131M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/iaf",
"AEF","Aberdeen Emerging Markets Equity Income Fund, Inc.","6.52","$394.45M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/aef",
"FCO","Aberdeen Global Income Fund, Inc.","8.18","$71.37M","1992","n/a","n/a","https://www.nasdaq.com/symbol/fco",
"ACU","Acme United Corporation.","21.8","$73.55M","1988","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/acu",
"ATNM","Actinium Pharmaceuticals, Inc.","0.624","$68.93M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/atnm",
"AE","Adams Resources & Energy, Inc.","44.75","$188.74M","n/a","Energy","Oil Refining/Marketing","https://www.nasdaq.com/symbol/ae",
"ACY","AeroCentury Corp.","16.55","$23.45M","n/a","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/acy",
"UAVS","AgEagle Aerial Systems, Inc.","1.8","$19.42M","n/a","Capital Goods","Aerospace","https://www.nasdaq.com/symbol/uavs",
"AIRI","Air Industries Group","1.39","$36.73M","n/a","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/airi",
"AXU","Alexco Resource Corp","1.07","$115.56M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/axu",
"ALO","Alio Gold Inc.","0.681","$57.06M","2011","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/alo",
"AAU","Almaden Minerals, Ltd.","0.6172","$68.9M","2015","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/aau",
"APT","Alpha Pro Tech, Ltd.","3.5","$48.74M","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/apt",
"AAMC","Altisource Asset Management Corp","61.7","$99.54M","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/aamc",
"AMBO","Ambow Education Holding Ltd.","6.5","$126.57M","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ambo",
"DIT","AMCON Distributing Company","86.8064","$53.47M","n/a","Consumer Non-Durables","Food Distributors","https://www.nasdaq.com/symbol/dit",
"ALN","American Lorain Corporation","0.1599","$10.97M","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/aln",
"AMS","American Shared Hospital Services","3.05","$17.43M","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/ams",
"USAS","Americas Silver Corporation","2.18","$93.67M","2017","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/usas",
"AMPE","Ampio Pharmaceuticals, Inc.","0.5062","$53.93M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ampe",
"APHB","AmpliPhi Biosciences Corporation","0.965","$15.89M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/aphb",
"ARNC^","Arconic Inc.","87","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/arnc^",
"AKG","Asanko Gold Inc.","0.7665","$173.08M","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://www.nasdaq.com/symbol/akg",
"AINC","Ashford Inc.","92.25","$194.59M","2014","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/ainc",
"ASB.WS","Associated Banc-Corp","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/asb.ws",
"AST","Asterias Biotherapeutics, Inc.","1.35","$74.94M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ast",
"AUG","Auryn Resources Inc.","1.05","$94.75M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/aug",
"AWX","Avalon Holdings Corporation","4.3","$16.35M","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/awx",
"ASM","Avino Silver","0.8999","$50.22M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/asm",
"BTG","B2Gold Corp","2.2","$2.18B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/btg",
"BTN","Ballantyne Strong, Inc","3.95","$57.05M","n/a","Miscellaneous","Industrial Machinery/Components","https://www.nasdaq.com/symbol/btn",
"BKJ","Bancorp of New Jersey, Inc","16.9","$123.29M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bkj",
"BCV","Bancroft Fund Limited","22.96","$121.21M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/bcv",
"BCV^A","Bancroft Fund Limited","25.39","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/bcv^a",
"BHB","Bar Harbor Bankshares, Inc.","29.15","$451.93M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bhb",
"BRN","Barnwell Industries, Inc.","1.8315","$15.16M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/brn",
"BGSF","BG Staffing Inc","26.24","$264.74M","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/bgsf",
